id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,packet span,69,75,37,56,140,watch,baseline,monotonic-signal,raise-signal
m002,g002,retry pressure,52,35,44,90,99,hold,edge,drag-penalty,drop-slack
m003,g003,route drift,51,69,35,96,188,watch,recovery,confidence-floor,raise-drag
m004,g004,socket risk,98,13,43,63,120,watch,negative,lane-boundary,lower-confidence
m005,g005,packet span,90,23,31,27,102,hold,baseline,monotonic-signal,raise-signal
m006,g006,retry pressure,32,19,26,50,53,hold,edge,drag-penalty,drop-slack
m007,g007,route drift,99,71,11,23,260,ship,recovery,confidence-floor,raise-drag
m008,g008,socket risk,92,24,16,87,302,ship,negative,lane-boundary,lower-confidence
m009,g009,packet span,101,38,23,57,239,ship,baseline,monotonic-signal,raise-signal
m010,g010,retry pressure,52,2,28,40,46,hold,edge,drag-penalty,drop-slack
m011,g011,route drift,35,73,18,36,125,watch,recovery,confidence-floor,raise-drag
m012,g012,socket risk,30,70,25,69,143,watch,negative,lane-boundary,lower-confidence
m013,g013,packet span,84,36,30,23,100,hold,baseline,monotonic-signal,raise-signal
m014,g014,retry pressure,101,11,38,84,191,watch,edge,drag-penalty,drop-slack
m015,g015,route drift,30,17,50,33,-107,hold,recovery,confidence-floor,raise-drag
m016,g016,socket risk,42,52,26,42,90,hold,negative,lane-boundary,lower-confidence
m017,g017,packet span,60,37,19,28,118,watch,baseline,monotonic-signal,raise-signal
m018,g018,retry pressure,59,56,38,62,108,hold,edge,drag-penalty,drop-slack
m019,g019,route drift,67,15,14,83,245,ship,recovery,confidence-floor,raise-drag
m020,g020,socket risk,74,61,14,42,223,ship,negative,lane-boundary,lower-confidence
m021,g021,packet span,46,52,40,89,122,watch,baseline,monotonic-signal,raise-signal
m022,g022,retry pressure,110,39,34,95,279,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,106,51,18,75,323,ship,recovery,confidence-floor,raise-drag
m024,g024,socket risk,64,54,22,13,98,hold,negative,lane-boundary,lower-confidence
m025,g025,packet span,99,62,29,49,213,ship,baseline,monotonic-signal,raise-signal
m026,g026,retry pressure,107,19,13,22,212,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,75,51,35,99,224,ship,recovery,confidence-floor,raise-drag
m028,g028,socket risk,62,64,16,43,194,ship,negative,lane-boundary,lower-confidence
m029,g029,packet span,112,73,11,39,320,ship,baseline,monotonic-signal,raise-signal
m030,g030,retry pressure,83,0,31,35,81,hold,edge,drag-penalty,drop-slack
m031,g031,route drift,77,51,50,81,117,watch,recovery,confidence-floor,raise-drag
m032,g032,socket risk,101,74,8,9,254,ship,negative,lane-boundary,lower-confidence
m033,g033,packet span,102,18,13,83,323,ship,baseline,monotonic-signal,raise-signal
m034,g034,retry pressure,92,17,38,32,75,hold,edge,drag-penalty,drop-slack
m035,g035,route drift,51,35,17,54,160,watch,recovery,confidence-floor,raise-drag
m036,g036,socket risk,34,76,15,14,97,hold,negative,lane-boundary,lower-confidence
m037,g037,packet span,82,29,23,61,200,ship,baseline,monotonic-signal,raise-signal
m038,g038,retry pressure,52,32,28,82,160,watch,edge,drag-penalty,drop-slack
m039,g039,route drift,45,18,18,54,126,watch,recovery,confidence-floor,raise-drag
m040,g040,socket risk,45,8,4,75,228,ship,negative,lane-boundary,lower-confidence
m041,g041,packet span,102,75,23,94,352,ship,baseline,monotonic-signal,raise-signal
m042,g042,retry pressure,76,30,34,74,160,watch,edge,drag-penalty,drop-slack
m043,g043,route drift,71,27,48,25,-21,hold,recovery,confidence-floor,raise-drag
m044,g044,socket risk,116,22,25,35,199,ship,negative,lane-boundary,lower-confidence
m045,g045,packet span,63,57,19,21,130,watch,baseline,monotonic-signal,raise-signal
m046,g046,retry pressure,71,31,38,98,179,watch,edge,drag-penalty,drop-slack
m047,g047,route drift,83,72,14,55,278,ship,recovery,confidence-floor,raise-drag
m048,g048,socket risk,92,20,14,25,184,watch,negative,lane-boundary,lower-confidence
m049,g049,packet span,109,66,40,34,152,watch,baseline,monotonic-signal,raise-signal
m050,g050,retry pressure,108,46,13,80,357,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,115,55,50,21,77,hold,recovery,confidence-floor,raise-drag
m052,g052,socket risk,78,56,38,69,160,watch,negative,lane-boundary,lower-confidence
m053,g053,packet span,72,59,16,31,185,watch,baseline,monotonic-signal,raise-signal
m054,g054,retry pressure,59,56,28,53,140,watch,edge,drag-penalty,drop-slack
m055,g055,route drift,105,35,42,26,87,hold,recovery,confidence-floor,raise-drag
m056,g056,socket risk,43,56,40,47,36,hold,negative,lane-boundary,lower-confidence
m057,g057,packet span,69,69,23,81,254,ship,baseline,monotonic-signal,raise-signal
m058,g058,retry pressure,116,0,37,53,153,watch,edge,drag-penalty,drop-slack
m059,g059,route drift,103,15,49,87,150,watch,recovery,confidence-floor,raise-drag
m060,g060,socket risk,56,56,8,80,288,ship,negative,lane-boundary,lower-confidence
m061,g061,packet span,45,9,13,73,180,watch,baseline,monotonic-signal,raise-signal
m062,g062,retry pressure,30,12,38,24,-70,hold,edge,drag-penalty,drop-slack
m063,g063,route drift,54,33,38,47,45,hold,recovery,confidence-floor,raise-drag
m064,g064,socket risk,46,40,8,7,106,hold,negative,lane-boundary,lower-confidence
m065,g065,packet span,54,11,19,97,218,ship,baseline,monotonic-signal,raise-signal
m066,g066,retry pressure,92,23,26,54,185,watch,edge,drag-penalty,drop-slack
m067,g067,route drift,75,48,17,37,187,watch,recovery,confidence-floor,raise-drag
m068,g068,socket risk,114,23,4,20,271,ship,negative,lane-boundary,lower-confidence
m069,g069,packet span,102,13,23,79,260,ship,baseline,monotonic-signal,raise-signal
m070,g070,retry pressure,86,0,34,20,42,hold,edge,drag-penalty,drop-slack
m071,g071,route drift,86,46,48,81,140,watch,recovery,confidence-floor,raise-drag
m072,g072,socket risk,46,32,25,17,33,hold,negative,lane-boundary,lower-confidence
m073,g073,packet span,126,27,40,52,183,watch,baseline,monotonic-signal,raise-signal
m074,g074,retry pressure,112,51,28,25,185,watch,edge,drag-penalty,drop-slack
m075,g075,route drift,69,47,30,59,153,watch,recovery,confidence-floor,raise-drag
m076,g076,socket risk,95,77,43,67,186,watch,negative,lane-boundary,lower-confidence
m077,g077,packet span,121,25,13,52,306,ship,baseline,monotonic-signal,raise-signal
m078,g078,retry pressure,36,60,20,86,204,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,45,62,32,92,176,watch,recovery,confidence-floor,raise-drag
m080,g080,socket risk,53,60,8,59,244,ship,negative,lane-boundary,lower-confidence
m081,g081,packet span,70,61,22,23,137,watch,baseline,monotonic-signal,raise-signal
m082,g082,retry pressure,68,53,27,46,146,watch,edge,drag-penalty,drop-slack
m083,g083,route drift,31,72,42,105,134,watch,recovery,confidence-floor,raise-drag
m084,g084,socket risk,104,40,40,83,214,ship,negative,lane-boundary,lower-confidence
m085,g085,packet span,109,61,23,53,270,ship,baseline,monotonic-signal,raise-signal
m086,g086,retry pressure,58,63,16,36,171,watch,edge,drag-penalty,drop-slack
m087,g087,route drift,84,13,42,32,35,hold,recovery,confidence-floor,raise-drag
m088,g088,socket risk,101,20,4,65,332,ship,negative,lane-boundary,lower-confidence
m089,g089,packet span,78,61,11,105,372,ship,baseline,monotonic-signal,raise-signal
m090,g090,retry pressure,56,3,37,80,90,hold,edge,drag-penalty,drop-slack
m091,g091,route drift,97,28,38,29,90,hold,recovery,confidence-floor,raise-drag
m092,g092,socket risk,77,38,8,38,228,ship,negative,lane-boundary,lower-confidence
m093,g093,packet span,80,45,19,24,158,watch,baseline,monotonic-signal,raise-signal
m094,g094,retry pressure,95,5,26,58,181,watch,edge,drag-penalty,drop-slack
m095,g095,route drift,87,39,17,79,286,ship,recovery,confidence-floor,raise-drag
m096,g096,socket risk,86,53,25,38,176,watch,negative,lane-boundary,lower-confidence
